Zyklus, bester Fitnesswert Real, Binaer1P, Binaer2P, worstReal, worstBinaer1P, worstBinaer2P
0,68.93162732847583,68.93162732847583,68.93162732847583,158.11273004340924,154.7657305328572,152.42864364324046
1,42.41657559277911,63.856020534663514,66.41172124509079,87.4421601292935,111.70513093347705,125.70670173591026
2,32.46131231170611,59.1017499312573,63.36271323222679,54.355027381101074,92.11615521943315,108.68707358635287
3,30.385498655229313,55.53760117030799,59.03484299057781,39.78543700865583,80.09459687475798,98.17620128496094
4,29.233012267970484,50.61439330762113,55.20637208359713,33.453490221776015,70.94640422249807,89.15690239154692
5,28.788300398856578,46.40516625145705,52.42321594923369,30.86201910215094,64.00614869903623,82.2194945040239
6,28.596456093069555,42.20855245139121,49.19594888612356,29.673946374976172,57.76203506461437,75.89205909194725
7,28.525888354095567,39.01774842127633,45.89351150502349,29.11733646388932,52.920936454982574,70.09913880174912
8,28.49399659541111,36.287554243186484,43.11683097760492,28.825658557645514,48.67791493925291,64.496805469911
9,28.467251685029385,33.09408705889302,39.94386318085866,28.67478209982256,44.52794208522946,60.153513833868786
10,28.428818521654236,30.361586501015378,37.63357839474938,28.586252274512514,40.82219891070296,56.19874472807763
11,28.40275364480206,27.17585801150244,34.60836892295356,28.532695210511264,37.48559860385985,52.27097072277087
12,28.36872621994043,25.457903428771083,32.836565656285046,28.496043068891307,34.49049038839026,48.55819482709141
13,28.340512325639462,23.64492135286986,30.977044900249535,28.464905194397655,31.715698797774184,45.66718266526067
14,28.323769324129216,22.105107817017057,29.625904196457483,28.435471860135298,29.263516165189703,42.50519333238538
15,28.296655251817725,20.384712465327613,27.672219892348366,28.409918323845233,27.178968756756294,39.635244472348184
16,28.277651091384136,19.38286411946475,26.48404463594692,28.38296745071109,25.261623497571932,37.168947277752544
17,28.254762862386446,18.16831533035755,24.780545964710576,28.35950825296657,23.608762808910477,34.58046728846755
18,28.228629384624004,17.18091174559421,23.428887736345835,28.3338901334041,22.204354436931926,32.3878050136414
19,28.198881038348745,16.392730667109447,22.26238639014277,28.31027904970006,20.907501462755704,30.465780323858823
20,28.185113763222958,15.318605023328045,21.37870573614274,28.286790130918444,19.463618376762728,28.83591219853716
21,28.153056628803366,14.359829690667032,20.73728612000551,28.260899308065422,18.292686686593044,27.084448870901543
22,28.12338982190941,13.695435666424007,19.653633612770772,28.237339009833608,17.16505654695689,25.61853982301101
23,28.09448991284494,13.006530946854921,19.14836539828289,28.212782422038575,16.21495435655487,24.26077459595815
24,28.07118348421047,12.469853622913476,18.625256498847165,28.18529342802875,15.312697890547758,22.967151800967955
25,28.055448832171606,12.011487357092433,18.190363503280988,28.157382776190573,14.551758532312807,21.968303178599836
26,28.02249482257359,11.566760012790455,17.671397507856373,28.131567932981596,13.856005238011699,21.014293837544564
27,27.992092073100416,11.139724261440763,17.141230234117483,28.107247868462135,13.224707460187915,20.169063259934013
28,27.957029778578168,10.846628484631164,16.804263420988022,28.08201856715558,12.657488409154267,19.525736952877853
29,27.93331914340791,10.587926689925514,16.418396417933103,28.055213211010162,12.18206304171534,18.867242268522276
30,27.90952499533929,10.266144599034932,16.06727115532695,28.028600711120344,11.7832847551846,18.31392418058766
31,27.887373207149754,10.088331708553339,15.524254806364786,28.00067400450311,11.4120740889288,17.809975829285385
32,27.86683378315912,9.943251843543747,15.113080227062643,27.974092863051265,11.122933789118704,17.333714531805004
33,27.842954095758433,9.689663476101284,14.879789718486533,27.94520932126248,10.79697764550544,16.958633955043247
34,27.825567079723513,9.459963395450602,14.587243260052581,27.923682250135368,10.509591393290039,16.526101457001626
35,27.795051610171903,9.266167109116445,14.307219072216162,27.900305940129766,10.290828494615317,16.025437706023034
36,27.776544268547447,9.078283960696766,14.084616330183248,27.877863963074773,10.065455004796014,15.59609772878743
37,27.754862748680775,8.932365423811113,13.92593454100544,27.85421302073738,9.838280355143395,15.147787484985493
38,27.730341068836523,8.823812199963736,13.632447577656432,27.82993572043735,9.635443873286437,14.852311119597077
39,27.699455967433366,8.71266098981202,13.445365453776343,27.807827197434975,9.443770229593198,14.499525592572873
40,27.68030446307073,8.502569103787438,13.21217516484746,27.785192672802673,9.272703129229894,14.300242858974427
