Zyklus, bester Fitnesswert Real, Binaer1P, Binaer2P, worstReal, worstBinaer1P, worstBinaer2P
40,6.13948148597733,0.772757429330773,1.0414143489252925,6.198621487518771,0.9650830881880554,1.2936171402097392
41,6.1330732300271755,0.7247181340277474,1.0275707186958458,6.195728179707545,0.9384714793669885,1.2593407494686137
42,6.132255139325294,0.7037375124019397,1.0088033819796869,6.191146301043676,0.9081987511518607,1.2055509884757754
43,6.120988647581636,0.6698211851047712,0.9282630476817962,6.1830977787061,0.8843821044587125,1.17391342389161
44,6.117782716673568,0.6628580485050044,0.9178784311448286,6.176096679747247,0.8588750939220646,1.162664467407182
45,6.1145667149911365,0.6464286833207673,0.9006959851456231,6.167851695386516,0.7953999994251923,1.1386771064003514
46,6.111989164433416,0.6326460400059798,0.8896773806051534,6.163399865827936,0.7790469495746253,1.103559651900411
47,6.111571903059078,0.6046441123292478,0.8442869634893381,6.160933060027338,0.7692803344714819,1.0788437883417605
48,6.111358195318462,0.5946444319186162,0.8293156754780378,6.158289468907157,0.7478579835757511,1.0314124250957726
49,6.105931106859603,0.5865485108892617,0.8252656466478011,6.155882230303344,0.7330645327737364,1.0093259699360424
50,6.10063757311693,0.5799175524817491,0.7976809542838591,6.153691484294391,0.6803370904171865,0.9954863091081515
51,6.098234938116053,0.5721270073795042,0.7898759966770312,6.1515018812226,0.6609100584005231,0.9642196776298724
52,6.09132504007198,0.5618385293977528,0.7814619656694799,6.1488974013982975,0.6448331586709246,0.951415651835884
53,6.086020503105564,0.5601514984207554,0.7603009596308591,6.142532140671677,0.6361872807408314,0.9268263380684665
54,6.083136931360087,0.5561160779986759,0.7330839765236837,6.136450613543909,0.6234929557812223,0.9017667307743876
55,6.0831044021567156,0.5543622817215357,0.7251071940144221,6.127490011115274,0.6121274289368828,0.8858537384356872
56,6.0783280201495735,0.5496648994648528,0.7115795753940892,6.121937367431565,0.6023787338839138,0.8518354178867008
57,6.076890324254464,0.5320055399296628,0.692761823296895,6.118897577908471,0.5958756710617108,0.830826965389733
58,6.075461751815685,0.5255765338868901,0.6912722830685774,6.116486002913666,0.5905546262127899,0.8071050358557496
59,6.074572736481904,0.5178429043281083,0.6826215811575774,6.113974170025558,0.572131467993013,0.7949413231820321
60,6.062561230972588,0.5079754750336354,0.6801659388426137,6.112387493375752,0.5656103487312033,0.7774484216355458
61,6.055574634478027,0.5068659155250677,0.6328160053649116,6.111037730843152,0.56245747820953,0.750556388869624
62,6.052369628470085,0.49504896221284317,0.6321719566790374,6.108690019316822,0.5582260963594232,0.740769686837805
63,6.050589856465623,0.4860374613307683,0.6258524695368962,6.105845532756621,0.5515077896726787,0.7282440326149502
64,6.048796175708602,0.4750842255172831,0.6240616781942838,6.100243531746229,0.541365819136499,0.7214990916915706
65,6.044822927670101,0.4460773258209956,0.6048145573689828,6.094811369475005,0.5354331766838069,0.7164704719166024
66,6.042744920906959,0.4437842794228213,0.5992048090185275,6.090050785194073,0.527800438323392,0.7128682128014222
67,6.040596123590391,0.42797789643025913,0.5942514950935851,6.086606509942893,0.5203022801752938,0.6869554191784958
68,6.039354109301201,0.42295911779414547,0.5604885112424934,6.079814145178956,0.5011255377238324,0.665461034420324
69,6.037848417743102,0.41705282769404917,0.553381530453937,6.077326864094979,0.4777479583801167,0.651979615535769
70,6.033356034755501,0.3979456777067172,0.549770681543351,6.074758394177513,0.4713257672304762,0.6486261721541016
71,6.02830497401607,0.38997584382676487,0.5448245289774366,6.072422640771882,0.4580593127597828,0.6412824649976661
72,6.028304973847147,0.386807123755011,0.5436734175120612,6.069701607192244,0.4539194798458228,0.63594683136906
73,6.02645937739598,0.38591212421538407,0.5327226017455411,6.067653130276418,0.4508474121871922,0.6221189819087131
74,6.025128581465834,0.3789742673160312,0.5291978349420896,6.066035118639804,0.4451930333300335,0.6019605954173519
75,6.021954829919768,0.3726956200583939,0.5186863383410827,6.064174424770061,0.4331480906662866,0.5924200894364037
76,6.019262814080951,0.36195436198450925,0.5159158466203826,6.062514509874009,0.41812834561770534,0.5879632761925169
77,6.018551293447279,0.36077612505940726,0.514735963239644,6.061028045864297,0.41398056373411785,0.5851859241753115
78,6.01697612233161,0.3546705724552982,0.5132999217243126,6.058196697926646,0.4075476783422042,0.5804915147023721
79,6.016783513760548,0.353304095652138,0.5076340834472994,6.055588542857713,0.4037076882983724,0.5734897720745424
80,6.014892212423339,0.34831978679711667,0.5044021747728297,6.052893508410527,0.3944201021093972,0.5656388358759193
81,6.010774656739358,0.34512322207352064,0.48725012100459125,6.049889575402196,0.3921371783018923,0.5603069651397871
82,6.009466730671969,0.34141068837885685,0.48503536559231947,6.0485436965409285,0.3847202530759473,0.5536637837016259
83,6.009466730671969,0.34058741748452465,0.48031584584350434,6.046747508480947,0.37754966275912166,0.5453884553690888
84,6.009466730671969,0.3358849140285911,0.47779473234338055,6.043516553675317,0.36711796463564833,0.5429840709878119
85,6.0040180751962735,0.33399223529431027,0.4738023577928552,6.041073194573712,0.3621268835837526,0.5397563023320129
86,6.0040180751962735,0.3303158722287798,0.4723144089904194,6.039444382284558,0.36111702960040454,0.5364478562240919
87,5.997727758772085,0.32399373195865494,0.4718423426974724,6.037651019703584,0.3585279847160027,0.5292591650518376
88,5.9931901756334325,0.32104004753026594,0.4635330275477672,6.036077699125291,0.353143588948946,0.5176089425870025
89,5.991875473175757,0.31906471414487897,0.46162978215767486,6.03296650260184,0.3494539317800209,0.5074754180060016
90,5.9896628380975665,0.318131573454483,0.45843506272909257,6.029837285249011,0.34412970371139506,0.5063463710925509
91,5.984692100084612,0.3126159423600275,0.4566724541470854,6.02783254986235,0.3413450435143544,0.5000707148005186
92,5.9806872980001105,0.3069376491781842,0.45347540650345997,6.026533319373698,0.3389179581862783,0.4957971702059467
93,5.977302780016983,0.305923781133854,0.44692201194677383,6.024701053731565,0.3379212261052524,0.49294022674937676
94,5.9756332501336455,0.2978118670008935,0.44555400031025044,6.021878259983757,0.33487794664534176,0.49069469491264606
95,5.973801455370843,0.29712437446269413,0.4447688599854576,6.0198535333938885,0.33102146276066846,0.4885732680077562
96,5.973112728985399,0.29677249085938284,0.44294462815365365,6.015871509335114,0.3293744018223465,0.4845299309175335
97,5.973081010646662,0.29646692628352495,0.44071404620566745,6.0149953188687455,0.3267943448815556,0.48023530368880046
98,5.973081010646662,0.2949118052532673,0.44050947491176806,6.012777080546666,0.32349380820099993,0.47635007954385455
99,5.971177349643953,0.29361693656833915,0.43995291120266095,6.010218782660753,0.31572751655270104,0.47559365763740646
100,5.967956204541411,0.2903298426589382,0.4367090688763257,6.009277308452401,0.3120070905466196,0.4744389879824931
101,5.962572666734487,0.289882578050619,0.4322033638281732,6.008452218213836,0.3097570622389638,0.468775915570866
102,5.958973728683435,0.2884802005557049,0.4263866780320913,6.006970939983242,0.3083395765891541,0.46504067704620605
103,5.95897296207551,0.2593871790150572,0.4248847494212981,6.004582369854159,0.30692509151591735,0.45949428316583285
104,5.958967812693544,0.25834583027549174,0.4242776485153468,6.001073448932129,0.3052443253182488,0.456619766596498
105,5.957894374926067,0.25650199648319194,0.42212453201465644,5.998974340917269,0.3040793011916307,0.4530743538014674
106,5.9542577102105785,0.2522599671044554,0.4139602370239027,5.998300326598013,0.3029146471927473,0.44996918369288325
107,5.9542577102105785,0.24478668803961148,0.41226470235404894,5.996470204063038,0.3008664016175369,0.4469386389388424
108,5.95033961632494,0.24215176656537232,0.4099605523478862,5.994807318593871,0.27489647498710906,0.4430429049493283
109,5.95033961632494,0.2421106455119954,0.4090802792959661,5.9939223021445365,0.2708766937116163,0.44089402138781414
110,5.949791966510309,0.24160206390701375,0.4087879920443524,5.9897220209403645,0.27013682646327264,0.43982782466554027
111,5.948249801226463,0.2413560677378592,0.4083945134496995,5.986302694626573,0.26468256003883633,0.43888601769388363
112,5.948249801226463,0.2405561147714216,0.4061817041769708,5.984424744815807,0.26019235359534404,0.4376884925072182
113,5.948249801226463,0.24048496844325754,0.405952470336747,5.98384477563221,0.2580992016753584,0.4317888160616464
114,5.947835213009738,0.24001005042326048,0.4055155606291243,5.982782789923493,0.25447250674529204,0.4300182788759995
115,5.947835213009738,0.23832105023038166,0.4021934736907538,5.981518565738895,0.25219204967190634,0.4255659699134696
116,5.946839757914294,0.23252996249344476,0.3995651689793461,5.980892860785572,0.2501936924492878,0.4247773164922684
117,5.942630732327319,0.23251768437583176,0.3991705775208214,5.980600702964762,0.24965110487563955,0.42355751347908355
118,5.941680232882039,0.23221033317895926,0.39645459779096887,5.980125165310925,0.24914147603804573,0.4195245035903891
119,5.941680232882039,0.22879844014945913,0.39608102540983287,5.97936651426943,0.24736610942166026,0.4143061456338853
120,5.939822339165816,0.2261948594499726,0.3924953954100657,5.977019012062097,0.24635566071095766,0.41181346877960157
121,5.939077241894341,0.22584713459330896,0.38467545381595636,5.976790579822896,0.24538596552052652,0.4105877235373863
122,5.939077241894341,0.22541559647590564,0.3831992686735453,5.97539908401657,0.240176354091976,0.40969708434362373
123,5.9343993397630825,0.22513213002299845,0.380413771195579,5.9747223851259275,0.2388670128145736,0.4081201534831578
124,5.933578424870777,0.2245665743388886,0.37557852882603876,5.973848193853571,0.23737304565656533,0.4075243327776101
125,5.933159321952645,0.21887609903191843,0.3549785446595292,5.972977344373495,0.23473176046717215,0.405553834081365
126,5.933159321952645,0.21487608346933762,0.3549578746935198,5.97122724068484,0.23341256988671152,0.40237917821232505
127,5.933009971819412,0.21474093034905928,0.3491893862022458,5.96956677779258,0.2310283390160272,0.40153397232958093
128,5.933009971819412,0.21446295757406755,0.34896778183492627,5.9681918764656565,0.2307156152078175,0.3999572988242267
129,5.932945885525418,0.21107836227911264,0.34416825445022936,5.967249020085125,0.2299540610578433,0.3984824837442498
130,5.932662215944666,0.21104254788639412,0.3441567666678682,5.966584012304736,0.229791887510987,0.3753984669279275
131,5.931360229635598,0.21039120562957245,0.34413424134690124,5.966344781871354,0.2290678560300832,0.3708328361329385
132,5.930521922316829,0.2103149116156723,0.3385405990466169,5.966054473823451,0.22829028549180597,0.36771273513446723
133,5.927764500988104,0.2101811520502213,0.3385205256915153,5.965732317489698,0.2279886132282744,0.3657192289568746
134,5.927532222785118,0.20767095149379794,0.3319344359312105,5.965285042653058,0.22509501859027015,0.36209839934904636
135,5.927508724690557,0.20700442523217547,0.3272583684395138,5.964938672416178,0.2224790557585644,0.35760327775799267
136,5.927108537518631,0.2016596207409303,0.3198298152956232,5.960398536798093,0.2197664695714732,0.3560422171357964
137,5.923996964740663,0.19432602539798274,0.31965342989520085,5.95925071005855,0.21898759029709222,0.35364574957572714
138,5.923896068548824,0.1882467631883561,0.3192177388555708,5.958766726451873,0.21724893426436812,0.3507962244164986
139,5.923832903084673,0.18465709995411803,0.3190649318124779,5.9569331534961485,0.2158446813764611,0.3468760472439312
140,5.92213932409364,0.1839268315198746,0.3186275532487798,5.955970785256793,0.21448707780687581,0.3439988476005142
141,5.920598301855535,0.18287564891124586,0.31727398978382904,5.955550361973668,0.21406739020455856,0.3383276949598112
142,5.919091705858721,0.18270312098113986,0.3172372867768193,5.955057512324098,0.2029077749457893,0.3330386930243749
143,5.910253192565622,0.18243359566681902,0.3168485178241569,5.9540394311063665,0.2025220251252338,0.3279561846231826
144,5.907428269077935,0.18211349152503012,0.3148411038176285,5.952300272202405,0.20193297271845775,0.32665101293839577
145,5.904522860384219,0.18155703788784724,0.31098727198313136,5.949485170340071,0.19443236988001655,0.3232581212827963
146,5.904522860384219,0.181180135144895,0.3107862755953777,5.946901455286652,0.19400159905171097,0.3227706849056615
147,5.901927516394717,0.18046951609466583,0.3104153710911877,5.941237948280231,0.1935870399270743,0.3223867126467678
148,5.9017851907182255,0.1780658974342499,0.3097968710758134,5.938425831418576,0.19317886522251082,0.3220239793804918
149,5.9008950130869104,0.17802872973515402,0.30867621315588817,5.935439773785614,0.18984500073542943,0.32156084511094213
150,5.9008950130869104,0.17781533129378746,0.30862169456669014,5.93370155273733,0.1891155112014388,0.32115775434014604
151,5.90088222199555,0.17638168373383056,0.3085755430589573,5.9323799880448504,0.18613996391491408,0.3209979868400064
152,5.899935198773587,0.1759340328375797,0.30708896770631805,5.931376616462583,0.18504576972053954,0.320110116157837
153,5.896523639901211,0.17585931729052767,0.3070771105877746,5.930402128562175,0.18497190871707633,0.31785014189967514
154,5.89632674129984,0.1757733321604703,0.3069246898630927,5.929993784942891,0.1847385704838135,0.31723653744211544
155,5.896271862045262,0.17524600385440955,0.3061878846103654,5.929345127493654,0.1842552629725591,0.3165529275623152
156,5.894894379496759,0.17510836252847145,0.30484745874447183,5.927040141011712,0.1840801250288361,0.3141583149291825
157,5.8948466326056685,0.17483423416279772,0.3048330528273874,5.926802889521043,0.18241408157671427,0.31319067580870613
158,5.894845284878129,0.17461006731630863,0.3033917929085629,5.925845754449162,0.18147468589650348,0.3110538671595211
159,5.894845284878129,0.17322008254384028,0.30339101106942584,5.924977384673451,0.181056186919818,0.3099771454250111
160,5.894845284878129,0.1731868993638888,0.3033833810539486,5.9247393428024635,0.18088751951788343,0.30967339751410417
161,5.894845284878129,0.17317751353891897,0.303357673069887,5.923392202148452,0.1803699896323499,0.30953806056877453
162,5.894845197011469,0.1731493447393559,0.30194312953806,5.923057922026581,0.18023327688146973,0.3087662685646299
163,5.894676654553202,0.17314164562923115,0.30087278055053335,5.922875127793815,0.1794158296946139,0.30848799544261224
164,5.892257407851519,0.16730789424397952,0.30044558668889065,5.922741245439197,0.17919826166046274,0.3081403207886927
165,5.892257407851519,0.16730603227584173,0.300277369166208,5.922629401376928,0.17907300756573247,0.3079760472681193
166,5.888211118787487,0.16730596697454586,0.29939687021660616,5.922060798724796,0.17876069590586458,0.307429878958048
167,5.886626314289737,0.16729018812481145,0.2992111660128457,5.920871498658187,0.17856154861680607,0.30723295070301176
168,5.886626314289737,0.16688939585820237,0.297378790019807,5.919652493114491,0.1782541214531451,0.30571144264243594
169,5.885035456409981,0.14559581023629764,0.2949296834048871,5.917407126910107,0.17814092162827777,0.3046093523001019
170,5.885035456409981,0.1455782766321077,0.289163547167384,5.916485940072858,0.17796264186186794,0.30431257450410576
171,5.88348562701736,0.14546572454491033,0.2884901190722503,5.916086266903602,0.1725578010787893,0.3042014512623543
172,5.88348562701736,0.14496218934145533,0.28796833300197905,5.915676586646259,0.17228338608313318,0.3033049505572823
173,5.88348562701736,0.1448683609445606,0.28796820700696907,5.915459456881837,0.1720793649605897,0.3022407426598494
174,5.88348562701736,0.14484682299349472,0.2879302640634013,5.915181599062348,0.17159428018047077,0.30056197131757645
175,5.88129366527457,0.14481432093652472,0.2878445811333853,5.91497603803678,0.15006075544950837,0.3001195596174422
176,5.88129366527457,0.14470757864556597,0.28609381130324496,5.914658285388335,0.14980429072039866,0.29887237141191525
177,5.8807147657605405,0.1436681015551944,0.2860937294328604,5.913937253171829,0.14968095891124755,0.2970793435256401
178,5.8807147657605405,0.14366038569144368,0.2855686090653145,5.912140755930908,0.1495426152441047,0.29276841725571706
179,5.879697373197837,0.14280227492459382,0.2855002869008092,5.910597107002712,0.1492595045591204,0.29219646891251694
180,5.878269376324234,0.1425315409291081,0.28348852255535084,5.909776452463019,0.1491664107743194,0.2919361217199164
181,5.878269376324234,0.1423584272811619,0.283482893981563,5.909530330031813,0.14903303096115803,0.2913552806972929
182,5.878269376324234,0.1418826906946746,0.28333908626961124,5.908650805135275,0.14885193688032056,0.29060427721718946
183,5.875621021851175,0.1418429842263651,0.2826036519689756,5.908128244911999,0.14762858174592977,0.28995142587780665
184,5.875621021851175,0.1416075042305791,0.2824517603040964,5.907755785780815,0.14749917130260767,0.28948967775650636
185,5.875621021851175,0.13819133397491634,0.28203577930327495,5.907407328691152,0.14714571026684853,0.28924054381986425
186,5.875621021851175,0.13781684290215818,0.2815701846159147,5.906064034967415,0.14701670444320988,0.28896976808929337
187,5.875621021851175,0.13781684290215818,0.2801192097985376,5.905884830858431,0.14682497796469046,0.28891574785376084
188,5.875621021851175,0.13594409669118412,0.25451185632084106,5.905344586132195,0.14678016073882344,0.2887298524863071
189,5.875621021851175,0.13579061377588322,0.2521459815457175,5.904183217446364,0.14564376080265418,0.2881557462632699
190,5.875621021851175,0.1354556961876353,0.2500459156689748,5.903908706716208,0.14559824195003762,0.2864688877267293
191,5.87540766515201,0.13535582463882181,0.2258804762831689,5.903687869416091,0.1453624002851217,0.2858375992905689
192,5.87540766515201,0.1352833250429829,0.2258265284147093,5.90348748834228,0.14511584868310654,0.2682212360821077
193,5.87540766515201,0.13327770157445698,0.21609424954133646,5.903265190889746,0.14468518685480092,0.2597838385585256
194,5.87540766515201,0.13325712997572375,0.2159651432057186,5.903122800588533,0.1440744414116059,0.256903573369922
195,5.873069593636727,0.13306190868667384,0.2159019848511569,5.903014021715566,0.14199801475624155,0.24970729019697743
196,5.870731104727998,0.13306186429800004,0.21571806440501415,5.902932879861412,0.14171550659924662,0.24467557409388097
197,5.870731104727998,0.13289982771242634,0.2156870712137881,5.902256022369626,0.1400003117566435,0.23008404032498764
198,5.870731104727998,0.13289444932515726,0.21567648163656816,5.901665243897509,0.13963303201354102,0.2289255213071661
199,5.870731104727998,0.13286897940098125,0.21552863967342664,5.901275363646206,0.1394575698550522,0.22560027461362794
200,5.8702693141986515,0.1328518836983627,0.2154211593264861,5.900939123719894,0.1393697088560844,0.22443639357283296
201,5.8702693141986515,0.1328379995310842,0.21540999839526737,5.900378750752236,0.1391397403413571,0.2219670858604742
202,5.8702693141986515,0.1327966103705429,0.21523831389503176,5.899128505445533,0.13900258926639078,0.21871981340951954
203,5.868187855212626,0.13244862306324073,0.21450813245053854,5.898440007991793,0.1388749354686973,0.21831163469413897
204,5.868187855212626,0.13219705980351734,0.21447313595089487,5.898243323353148,0.13868828225577476,0.21775533519355997
205,5.86758851671282,0.1321969593523901,0.21446015064548984,5.898018197132601,0.13862723070050958,0.217389576190519
206,5.86758851671282,0.13199916624378424,0.21436814716633915,5.897697271550193,0.13845499369021927,0.2172456198141585
207,5.86758851671282,0.13081241456445333,0.21427820477366846,5.897042953758262,0.13821700735353612,0.21700361478720256
208,5.867134823248543,0.1307394588255282,0.2139815049735883,5.896696767793462,0.13554916369572603,0.2168642699409174
209,5.867134823248543,0.1303364325864006,0.21239400168439002,5.89622001155445,0.1352223868557916,0.2167764374105105
210,5.867134823248543,0.13026749403945326,0.21239400168439002,5.896063563850329,0.13486281068168096,0.21670759606580084
211,5.867134823248543,0.12988583454564473,0.2123019676467789,5.895957641190747,0.13460704973190551,0.21597245365527498
212,5.867134823248543,0.12876447650218567,0.2118912275304477,5.895854205797086,0.13423363820653014,0.21586988938876175
213,5.8653510089541525,0.1287301293439039,0.21121758146141908,5.895794272770931,0.13383024091109236,0.21548065047126552
214,5.8653510089541525,0.12823432581529137,0.21121657968059562,5.895741283925172,0.1336425261870629,0.21540299747873295
215,5.8653510089541525,0.12821239719223895,0.2110557385176131,5.89522427942274,0.1335412634413221,0.2153535668433373
216,5.8653510089541525,0.12816173078609644,0.21105549314707314,5.894011948126702,0.13294727181279042,0.2151638610670625
217,5.863920130778521,0.1277870636084371,0.2092272016218789,5.893463003217839,0.13256346048629195,0.21461686491803497
218,5.863920130778521,0.12570492163462263,0.20879128107932762,5.893111513978178,0.1322926205403761,0.21453366684564487
219,5.863920130778521,0.12569277789898767,0.20878535307073473,5.892680594284376,0.13203276671023956,0.21436799220617078
220,5.8635991248225245,0.12563897827843354,0.20878531652537224,5.892218816145162,0.1319561360154133,0.2141833217512733
221,5.863248909844778,0.12518057674001964,0.20876562930258674,5.891963169784593,0.13170237466812637,0.2140014953677969
222,5.861735755849832,0.12508692505494318,0.20870398340336332,5.891405238888393,0.13158161392203044,0.21338572107942588
223,5.861735755849832,0.12507961485345886,0.20870323685919184,5.891011974670967,0.13105177302826818,0.21302360431604941
224,5.861623444239523,0.12192104427221011,0.2086981743303355,5.890883357346834,0.1299998803908174,0.21297111515502515
225,5.861623444239523,0.12188360314440837,0.20740721697400585,5.8906909463359955,0.12887082884344436,0.21283319412210144
226,5.861455700562403,0.12166899165571944,0.2073879952177683,5.89056221416387,0.12844157738412348,0.2127723112155418
227,5.861455700562403,0.12165016632331328,0.20728523968289683,5.8901554987501825,0.12822760793618307,0.2127025826719537
228,5.861454352116186,0.12160952208895529,0.2072215896856258,5.889368165145072,0.12802580915344625,0.2126645427551303
229,5.861454352116186,0.12149605976998268,0.20719796805239324,5.889070015596784,0.12762951829460098,0.21262258404575743
230,5.861454352116186,0.12147537767645968,0.20702923130567735,5.888978978598796,0.12722070558785487,0.21253349275384723
231,5.861449848075822,0.12147498892193387,0.2062984614403881,5.888923038844496,0.12715233269566764,0.21101871540184397
232,5.8599370168148575,0.12093832537975421,0.20612777215695044,5.888896508017408,0.12688089833208102,0.21096876833249148
233,5.8599370168148575,0.12092828460544273,0.20051228489706116,5.888887244551178,0.12647866582536352,0.21092002182528344
234,5.859346702492962,0.12092813672223462,0.20045394702939764,5.888879548724689,0.12641778950075683,0.2103862076633888
235,5.85934204672168,0.12091051057364056,0.20044618550151863,5.888478218137156,0.1261493541681594,0.2103263937010088
236,5.85934204672168,0.12091051057364056,0.19320019505585828,5.888275601697054,0.1259906376486113,0.21021462622801418
237,5.85934204672168,0.1135804965082982,0.18995350567188024,5.887994492121624,0.123221990835718,0.20969440675101264
238,5.858474199104753,0.11346229629011638,0.18994801128540298,5.887899853723747,0.12315994147660156,0.20946117315907212
239,5.858212256950441,0.11191252360054546,0.18950977438408326,5.887715668239954,0.12309399416495953,0.2091943506834831
240,5.858212256950441,0.11134881423868835,0.1895095314687276,5.887357316865606,0.12270177416901945,0.20916847548200707
241,5.8581734059321615,0.11132439982956452,0.18927421303154543,5.886317939500502,0.12243135875429796,0.20913278767611831
242,5.857638173625457,0.11129514488437645,0.18925015633538503,5.886096938823879,0.12238188774601001,0.2090802962841377
243,5.857638173625457,0.11118832258832131,0.18924166722260158,5.88593049717866,0.12220695259112395,0.20863304159169183
244,5.857638173625457,0.11118336316790574,0.1892415310902557,5.8854679869558195,0.1154395775869014,0.20826944807717818
245,5.857638173625457,0.1103811336837957,0.1892408501090937,5.88531656225065,0.11534782233911148,0.20795781237596994
246,5.857638173625457,0.11031455939558145,0.18922977534392085,5.885249216587199,0.1151784628261943,0.20786995786397192
247,5.857386371375363,0.11023816521526213,0.18919101544541372,5.885187813183132,0.11496295824224367,0.20122982460331523
248,5.857386371375363,0.11021594733358517,0.18907218930116765,5.8851539752210735,0.11483851449382204,0.20072185217901556
249,5.857386371375363,0.11020750890305403,0.18644827815787463,5.885132518020935,0.1146492347334061,0.19750133803021627
250,5.857386371375363,0.10760434320598965,0.18641121880314518,5.885114456400037,0.11442470759303226,0.19747279958216854
251,5.857386371375363,0.10754949901289285,0.18640412527932146,5.884965512869776,0.11439917092036278,0.19740830313590974
252,5.8562245672624025,0.10754298750457128,0.18640307511566168,5.880659655065611,0.11415619540023282,0.19726992607200924
253,5.8562245672624025,0.10750765630608689,0.18640307511566168,5.8806507126713745,0.11354183111327043,0.19724676175939254
254,5.8562245672624025,0.10746211139180005,0.18637715644960795,5.880638984419948,0.11336287213517536,0.19229343859435985
255,5.8562245672624025,0.10746144145686651,0.186371027382891,5.880630340354375,0.11191092154159082,0.19227404386069114
256,5.8562245672624025,0.10745584707852301,0.18636902152993653,5.880428942726284,0.11096327196658962,0.19221936189429445
257,5.8562245672624025,0.10743408588952663,0.1863482883951691,5.880254585542877,0.11089634842900278,0.19212226798706017
