Zyklus, bester Fitnesswert Real, Binaer1P, Binaer2P, worstReal, worstBinaer1P, worstBinaer2P
91,24.715129515907535,0.9482408857023401,1.1983536163988244,24.936159811806093,1.1802834669423434,1.5989638461391849
92,24.687353834407446,0.9234719036190588,1.170516023106317,24.90673087876252,1.1650703252144876,1.5658087124085611
93,24.649753264599017,0.898539093254948,1.1565115611249193,24.877690785535723,1.1500313827838646,1.5368317768226119
94,24.624771938858263,0.8855146170540666,1.1352226391187508,24.847926038056862,1.1366282344188823,1.5035795821771154
95,24.591177129182842,0.864191779351232,1.1212420827592886,24.816121405796185,1.1238978142414269,1.4760430074501125
96,24.55701042863918,0.8450248163228156,1.1101750529357977,24.784197476622808,1.1126260094097855,1.449478125710223
97,24.528813287840038,0.8306224067481756,1.0941784185948173,24.75404019177058,1.1016515218664225,1.4268471483839817
98,24.501603254700203,0.8160874340818944,1.072998083694615,24.72464445388257,1.0889679554197487,1.4058697183376025
99,24.470429992829757,0.8048449235638361,1.0368056794053722,24.69375329249978,1.0762719726612622,1.3743292412560637
100,24.44162154359466,0.7907903254044616,1.0150541616907,24.662631455511143,1.0652427128751543,1.3532937374970033
101,24.415108326171904,0.7757498212327242,0.9801907408243438,24.63330093156678,1.053614279649139,1.3346201887807994
102,24.381719912517045,0.7606670690595254,0.956853279158723,24.60335374931983,1.0388645480502527,1.3175089686568981
103,24.351749376314483,0.7423921616545417,0.9245510803860251,24.57322196015024,1.0249755236923845,1.3024639196685766
104,24.32121737192206,0.7277791599171308,0.9098343686189935,24.542085698709766,1.0118598064966076,1.2840462232610066
105,24.28756783985607,0.7050930799667463,0.8670777410609576,24.51227006414795,0.9958938536034577,1.2672017485410434
106,24.253638677119493,0.6779997175490202,0.8510866661329862,24.482102453125787,0.9818551642323479,1.2509911034888008
107,24.22866590768721,0.6655029844655321,0.8392777660137483,24.45231597201405,0.9672633317858178,1.2193659739565337
108,24.2006360907498,0.6428600876205854,0.8207635049118395,24.42270973938109,0.9525126237597021,1.1909718651256447
109,24.172688516727877,0.6325686786298362,0.7964542503269284,24.39201506752184,0.9376544993545716,1.1751672483167328
110,24.145217872055845,0.6160274535350145,0.7827421285251556,24.361912256053508,0.9228183265000456,1.1423531685281483
111,24.113786922535354,0.5986147572271977,0.7640314819282409,24.332590868337743,0.9087544929732866,1.122968681594979
112,24.08163927423815,0.5852655068648234,0.7390983060972629,24.302614043293012,0.8931251485689933,1.1060835848521067
113,24.044588529380277,0.5654711350276196,0.7240372051310036,24.272930849551834,0.875625630500303,1.0914833191133975
114,24.01769368793053,0.552074150499331,0.7093625646973252,24.243612310057678,0.8584680357220056,1.0777239828820364
115,23.994549528023867,0.5346359897895229,0.696184386237932,24.214371160169403,0.8418513124440037,1.0629240792335493
116,23.963669767430478,0.508758996985783,0.6763779606832168,24.184235151643392,0.8243300325621803,1.0423360643908006
117,23.932549398577475,0.4931201172572621,0.650560496825455,24.154379587805725,0.8056974682309053,1.022014610088808
118,23.905729999318595,0.4773585332961289,0.6344622377414211,24.124761402778955,0.7879937917340023,1.0010693706920122
119,23.87810697364607,0.4593125681327555,0.5975505269863053,24.095309044230714,0.769645943269093,0.9830337772195
120,23.850066037452084,0.42894380258872866,0.5806857163914751,24.066351662439658,0.7513996318765972,0.9641500155486259
121,23.812985765678505,0.4131721839738692,0.5608776975997983,24.037698924671364,0.7339758432712946,0.9444631655141188
122,23.78325990563012,0.39457228634223207,0.5379877533266085,24.00921038466437,0.7159564345506254,0.926355223364373
123,23.762599062951285,0.37986303251695835,0.5221810925085798,23.980125665719825,0.6967417372670269,0.8996452164055941
124,23.737583421412594,0.36144680208498803,0.5014316260063333,23.951226317828162,0.6763191715829372,0.8662867638394015
125,23.70769356602502,0.34978211795569186,0.49123199846271953,23.921788702834306,0.6551414821145382,0.842735609817306
126,23.676149762428636,0.33244006776680857,0.47446120124275326,23.892371320214412,0.6330331030189192,0.8197079783951853
127,23.649080565939315,0.3119222249409763,0.4575055290621116,23.86312138432843,0.6113230990347813,0.7976724015799492
128,23.619810644655562,0.3026072316628522,0.4386479992581599,23.834184480291206,0.5908963403326598,0.7752641784220248
129,23.588514268184102,0.28570815162932967,0.41267405671431345,23.805651002006066,0.5718549287078857,0.7553688127934244
130,23.55650306661638,0.2707997661475814,0.4003205627413658,23.776339182455455,0.5498112741836607,0.736216454819713
131,23.53194662572088,0.2522691411596048,0.38395221682567976,23.74730798498652,0.5276974637511228,0.7112075100581027
132,23.500262685944687,0.2423681589153444,0.37216517594427495,23.71891291494987,0.5036803340661563,0.6891676579901549
133,23.474722143821236,0.23406716782979065,0.3539779971255754,23.69012012983839,0.4820706771738425,0.6680825745547723
134,23.442595798835395,0.2246796670367547,0.3372768104693424,23.66157843631656,0.4629681886190462,0.6463401494468212
135,23.414598747351242,0.21618068612712593,0.32260742378438434,23.633292916913764,0.4435825633096021,0.6271604221074734
136,23.38766846887113,0.20425691288766534,0.306851605083126,23.604403274111288,0.4232194592042779,0.609373197113268
137,23.35822074131139,0.18631778877956115,0.2980334234897341,23.575692389202395,0.40173311871605044,0.5918711832155993
138,23.328016048512392,0.16949534923796683,0.283886901906532,23.547043593871194,0.3830280247284827,0.5719951215949279
139,23.298532145445396,0.16075132758201136,0.2673329005495185,23.518260024697693,0.36686298300578996,0.5468083428312154
140,23.268631589862686,0.15039481395732893,0.2573397899939449,23.48976446206547,0.35061919903161676,0.5222793014222206
141,23.23850159698455,0.1448339510719429,0.25024047244431974,23.461495882591926,0.3364419002484899,0.5034898824861841
142,23.21312435630531,0.13804068926215,0.23268289287406077,23.432179159432636,0.32157459682766837,0.4843779528894964
143,23.181203981552226,0.1328015648253409,0.21768973547688053,23.40286792796147,0.3050519974233604,0.4670254097536197
144,23.152668393859532,0.12483938806138306,0.20029437938384362,23.373667863397277,0.28935866489454937,0.4452811886081335
145,23.123135511405476,0.11785491130207298,0.18909602719141297,23.344929374346314,0.27264629000989826,0.4255140659235668
146,23.097228803638277,0.11333824028691357,0.1785010466266682,23.3169048111965,0.25844019381223327,0.4066771501801597
147,23.06891729816583,0.10281433331240898,0.17455259268520065,23.28820282438281,0.24666903736356288,0.38684633895441706
148,23.04202673443251,0.09882742968262331,0.1682402617396219,23.25945465056743,0.23527271300768884,0.3696330531053753
149,23.016530210107124,0.09285018360345348,0.1600257875483958,23.23032197180767,0.22321827128573726,0.3526521282406557
150,22.98769562084556,0.08842604300351614,0.15259246260431675,23.20196360927204,0.21377492942744264,0.3386232598749029
151,22.958974805580166,0.08351681078417027,0.14810140776674666,23.174338493666813,0.2013669540599679,0.3268749078951676
152,22.929498073792303,0.0809021055626835,0.14053710562174457,23.146347711880207,0.19191163011459136,0.3120513165574769
153,22.907005705045076,0.07920860246665773,0.1377342722404923,23.118599978095187,0.1816255408697534,0.2994438785105568
154,22.877048074559134,0.07671035078557922,0.13483058926574562,23.090494208719484,0.17209367974085918,0.2881494272621036
155,22.8426960384548,0.07235620431329705,0.1312665886170704,23.062236187906468,0.157103144793149,0.2781958634115858
156,22.815978835678052,0.06926297400284057,0.12506491298035652,23.03422256230066,0.14848237798923425,0.26630189821620437
157,22.784812735871164,0.06743983171645762,0.11922595729995225,23.00595899467843,0.14116013331643784,0.25170205368107706
158,22.761090447571945,0.06576397286910035,0.11682350680100587,22.977039804905054,0.1330369422136545,0.23992161797425446
159,22.733639282007594,0.06397617423483049,0.11416778880075219,22.948609994543663,0.12541416940334146,0.229361858045753
160,22.705375802843708,0.058610232164109516,0.10974612944762767,22.920372336047958,0.11928448264708726,0.21347126308340786
161,22.675630191584105,0.05720755789632841,0.1042345567091697,22.8927393421055,0.11191907643589857,0.20430451562729637
162,22.650469108205503,0.05580537150181662,0.10050181078524316,22.865031980165085,0.10622889222096672,0.19656476176375814
163,22.619946205177975,0.05379151139584089,0.09663264534450638,22.83741356667453,0.10042276625111474,0.1878875305833109
164,22.593297938083868,0.05171970267218901,0.09555393241802522,22.80917151681631,0.09610455350285951,0.18005805569250546
165,22.567890331811896,0.04874180112073673,0.0936319123042467,22.781135575298517,0.0926939042588258,0.17356006501575366
166,22.534708592676544,0.047013579229135335,0.0903957636704396,22.753668640719006,0.08880495579175124,0.16808029663961296
167,22.512995364951248,0.04628326609425232,0.08916505122625447,22.725794381188575,0.08528803140587318,0.16071625442207219
168,22.486830084410506,0.04568806409214076,0.08723461307259715,22.69799738675249,0.08200428666300016,0.153864373252362
169,22.45633888283969,0.044451934131433696,0.0861828182873281,22.67078563875293,0.07897507198930315,0.1478297584405525
170,22.432153098316412,0.043727237171174105,0.08523697039972529,22.64323356527184,0.07548817707620754,0.1423189662927574
171,22.39755438994197,0.04315975912587218,0.0814815563241094,22.61544873705084,0.07180380135230163,0.13795914137076118
172,22.371027541645525,0.042159131213342756,0.07932960113445234,22.58817575631108,0.06906010201597979,0.13272633906282674
173,22.34206527790764,0.04136072943812159,0.07501460562416767,22.560384326389666,0.0656393567411716,0.12838755909406083
174,22.314208723790497,0.03957097751327169,0.07454143991916437,22.531911365907987,0.0631352930176426,0.12374056536803948
175,22.287998122017985,0.039095251695801386,0.07410411692957412,22.503634607288276,0.06113607205014945,0.11894108965082938
176,22.258124135040283,0.03886495770977985,0.07166854611538981,22.475979380315895,0.05914453524737307,0.1132426015680848
177,22.230410054884327,0.03836116629562659,0.06560425708618862,22.448402932562363,0.05775188179244752,0.10880494096603341
178,22.20793843019575,0.036891383846434624,0.06423862332738892,22.421570428502307,0.05646543109523965,0.10543724736059562
179,22.18320234854603,0.036084882947582095,0.06041861569681641,22.39418443606186,0.05441571624343596,0.10306645838899947
180,22.158507853957687,0.03447985322484297,0.06004876944169569,22.366058942778558,0.05279827968528739,0.10130160754137538
181,22.129359647110473,0.034375105755205186,0.0586852678029447,22.338202463925704,0.05174770576829948,0.09857561122420064
182,22.107961352601425,0.03308167080115993,0.057861643686053836,22.31139036494817,0.05086549475471285,0.09494208909065939
183,22.072309148010955,0.03251955858948003,0.056662546826308544,22.284709626282208,0.04962997979937737,0.09202227067721712
184,22.046473414770915,0.03224590067902018,0.05654537558173025,22.257922347704547,0.048732923440024487,0.0906590692871389
185,22.020947963514377,0.031579724023550505,0.05624790263667487,22.231380047635742,0.04762697103019544,0.08879539195516267
186,21.996051285009063,0.03127953751292857,0.05588360478880646,22.205047654411242,0.046459512952027555,0.08706426978405514
187,21.962694950299113,0.031208484341766627,0.05255891444736438,22.178189942907906,0.04544722001548436,0.08527454675382247
188,21.939233770969096,0.031013074056159287,0.05046264919911681,22.150968747907488,0.04449301114662804,0.08375943989554445
189,21.91148484738366,0.029220859944645225,0.04750247128862459,22.12376472527903,0.0438176550921863,0.08237995713510314
190,21.88816536590934,0.029068797663478304,0.04721677351625658,22.097459803570704,0.04229155908454797,0.0807846229231996
191,21.85656165182966,0.02868318331255921,0.040590785585042824,22.0704387612692,0.04173150499395292,0.07964804630441319
192,21.829544813296142,0.02768049551900141,0.040127910053739814,22.042641307569248,0.04133620677959732,0.0773129980269349
193,21.806962154289565,0.02460029638582901,0.040065101355691655,22.01585272132857,0.04096289461058542,0.07612142461109292
194,21.773985028838005,0.02429394494263934,0.039363538649293206,21.989284467427833,0.0406275171507945,0.07542375352054478
195,21.750362287683043,0.02401233471772585,0.03930680452016343,21.961665990852385,0.03904714151017999,0.07392002195624742
196,21.7228164631842,0.02398914330496333,0.0383903501540068,21.934557790635992,0.03822589367633228,0.06994259103884691
197,21.695515488849434,0.02241144939761031,0.037565419675290146,21.90712060247133,0.03770906578313161,0.06893948311707108
198,21.67286226043193,0.0222767218607114,0.03739938763527577,21.880279928217696,0.037235052046748165,0.06823183984192271
199,21.65109811909835,0.022262800541477584,0.03239117429409672,21.852933800805296,0.03565237032837823,0.06734297304354898
200,21.619656384217336,0.021821320977682575,0.031061905755152233,21.82626088974013,0.035157103020256715,0.06514211260925769
201,21.58972233214688,0.021792145168515048,0.03075300965055584,21.79993067863496,0.03470298595262704,0.06374900127056916
202,21.569082096131098,0.021572262057880147,0.030751119562950138,21.77368930562048,0.03415376383975474,0.05856436144185663
203,21.540189176498714,0.021370577729700566,0.030569616223402846,21.746946531480088,0.03368158680201515,0.056856713229233795
204,21.514989638667842,0.020172534013763465,0.030531735232014537,21.72035133367959,0.03332022459307607,0.05581551354997796
205,21.4900701183235,0.02006276292128079,0.030505492875968584,21.69418107134405,0.03260253338746559,0.05486385076719826
206,21.460426435156634,0.020058111404780036,0.030505492875968584,21.667820151169447,0.03149859790701109,0.05250741149132808
207,21.43397336281118,0.019948694079870634,0.030497560491942965,21.64118993425212,0.02995247460816724,0.04979269302300153
208,21.409302447121192,0.01987680799572043,0.030497560491942965,21.61466290936047,0.029577068487770957,0.04591077432149596
209,21.38280424260293,0.01987072244393053,0.029542865367318583,21.588482397171035,0.029342871175943936,0.044007124814760795
210,21.35475476693055,0.01984170626900832,0.029043520646065902,21.562038956513305,0.029150105334926943,0.043379048558782225
211,21.336250572117383,0.019841165858815984,0.028201847643059642,21.535689238285673,0.02777036884572075,0.04299271342692937
212,21.30864985493301,0.019832942208730706,0.028164990881494458,21.510018036727597,0.026629436214989363,0.041799320144174194
213,21.278226553870677,0.019832778094172904,0.027957986055837596,21.483608757809392,0.025980888000590376,0.04001423782370914
214,21.24986125977155,0.01983264141412039,0.027939140160346446,21.45797186065751,0.025331955419634795,0.0389702657739829
215,21.227623670699604,0.019829922186013326,0.027933744906579083,21.432622874556905,0.024935200970349118,0.038039570969059126
216,21.19772567674711,0.019773794670940547,0.027316547039161154,21.406287635324237,0.024715140678194997,0.03761251368349852
217,21.174729692334637,0.01976994809390218,0.027260456410159176,21.379836679073396,0.02452675098977621,0.03696633029071835
218,21.152734001418093,0.019541636249340143,0.027253272159564447,21.353867138436982,0.02345821325733139,0.03667286630748665
219,21.127189415182592,0.01872518969100224,0.02724021374971616,21.328011012373707,0.02308857377776564,0.03629972784668005
220,21.106174081162575,0.01872518969100224,0.027186027865439232,21.302224977206116,0.022865213430549546,0.03581175373817582
221,21.084883752331134,0.01871622330649073,0.027182212834099523,21.27675769773768,0.022723175437561496,0.03540202924899027
222,21.051853613057183,0.01871609998938771,0.02714785201553861,21.25097946751565,0.02242523503864036,0.03515791395406377
223,21.022371804374725,0.018713968018866246,0.026691877338767787,21.22604276615548,0.022271971072995198,0.03381001542892826
224,20.999855803664662,0.018713968018866246,0.02660285955152051,21.200355340408795,0.02216432044015905,0.033424276521610105
225,20.974854260187982,0.018685665150482027,0.02659877439273519,21.174357912931672,0.02208036154020923,0.033081309455762924
226,20.947932256722552,0.018606907815345547,0.0265785299712972,21.148950099074682,0.02201525589834654,0.03281248914899745
227,20.927165193505903,0.018601761998403434,0.026564886453868678,21.123990587088024,0.0219592003013676,0.032670696693585105
228,20.900965897156496,0.018578037045059562,0.02616763028868066,21.098892868943132,0.021901207175289112,0.03256656674275553
229,20.875623271779904,0.018423573817987045,0.02488264477208832,21.073461582352095,0.021862587878978098,0.03246203123186998
230,20.848313621620633,0.01841998052100303,0.0248297072091111,21.048112384779834,0.02181199502639242,0.03236197859264745
231,20.82443712582453,0.018402841618292913,0.02453384512895318,21.022436559193558,0.021760476491593767,0.031493832900788235
232,20.795748814072383,0.018296951391679563,0.023135823738697006,20.99763043238629,0.02170995782692252,0.031081058321374914
233,20.77480595977918,0.01819789601494427,0.023109129707942433,20.972938542884027,0.02166661393536779,0.030942344637168315
234,20.748156017923915,0.01818633573862082,0.02302025504476452,20.948151940796087,0.021616832387575776,0.03082692001495749
235,20.719712388937513,0.017919881215149883,0.02299363447509457,20.92304368400738,0.021569818805235688,0.030645304498186487
236,20.6956406246083,0.016775947783304032,0.02299311961672695,20.897809498759276,0.02147056204902078,0.030558416325397176
237,20.675441890599338,0.016726557065116575,0.022614575025089696,20.87187330981474,0.021354423670359682,0.03045543513256721
238,20.647768579834196,0.016696253729143722,0.022614568961631276,20.846039617481306,0.02127403425598276,0.030368324667705667
239,20.62180793736395,0.01669357340805542,0.02250864188924237,20.82103438346895,0.02108824405384305,0.030301084099720495
240,20.594679091303355,0.016683591251177136,0.022125544465362013,20.796188851705168,0.0208711560633972,0.030227110388468835
241,20.57186869897954,0.016317412451780387,0.021744626791661326,20.771021711812622,0.020643753296878467,0.02997201485075748
242,20.549470306178222,0.01629913533560866,0.021411168325272404,20.745925172047937,0.02054895457358425,0.02956334198439265
243,20.52657281806445,0.015636391326292364,0.021382115048141914,20.721235330471288,0.0204727907402859,0.02926055184960657
244,20.50015620236572,0.01563638839353941,0.020733773679702416,20.69644893428373,0.020424246295058793,0.029107620661582297
245,20.47789624315459,0.01563112572948857,0.020733773679702416,20.671981010917033,0.02036754196490464,0.029030119330087114
246,20.44951278950231,0.01561098167590783,0.020557419136362193,20.647267283492624,0.02027582677829358,0.028966983301562513
247,20.4265914912328,0.015545487834967066,0.020379140881406813,20.622418493814507,0.020196792273203448,0.028913164237258284
248,20.4039217308183,0.014964583872062525,0.01970246433024141,20.598076743551832,0.020081255309263923,0.02886015952425238
249,20.377993130433037,0.014517035059734798,0.019300770046607362,20.573499198306507,0.019789730329973984,0.028792475874873914
250,20.35524967520282,0.014486826972472939,0.01929685556236657,20.548579134296478,0.019618833435597498,0.028686470111856863
251,20.327249307650632,0.014347420728400348,0.017430605936516623,20.523757109051882,0.019505006939226834,0.028514586211735974
252,20.302384330641907,0.013951497919449553,0.017160877814471766,20.49880199954248,0.018648297824613646,0.028349435361670915
253,20.278461284869465,0.013756280436623074,0.01715451509366566,20.474071752874607,0.018525653754958026,0.0281734009668958
254,20.257902202999524,0.013732058903410454,0.017053132288615443,20.449424162985103,0.01844780748842995,0.02778466185575712
255,20.2267138260146,0.013732058903410454,0.01694781832451605,20.424635376498642,0.018328315865054016,0.026863001702567713
256,20.20067342503298,0.013689331147051785,0.016456204152173682,20.400010943281934,0.01818816670355889,0.026328941201693278
257,20.176329213204966,0.012987318394282705,0.01645589867276885,20.375214683017624,0.0180257157676057,0.025461988291778738
258,20.151131663449345,0.012985412772541238,0.01642974398741706,20.35015267950364,0.017871955367541634,0.024597129513387928
259,20.127215422550467,0.01297476800686483,0.01563059102156256,20.32495465375838,0.017672811433362433,0.024418760422510406
