Zyklus, bester Fitnesswert Real, Binaer1P, Binaer2P, worstReal, worstBinaer1P, worstBinaer2P
144,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
145,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
146,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
147,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
148,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
149,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
150,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
151,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
152,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
153,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
154,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
155,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
156,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
157,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
158,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
159,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
160,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
161,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
162,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
163,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
164,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
165,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
166,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
167,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
168,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
169,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
170,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
171,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
172,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
173,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
174,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
175,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
176,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
177,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
178,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
179,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
180,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
181,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
182,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
183,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
184,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
185,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
186,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
187,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
188,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
189,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
190,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
191,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
192,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
193,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
194,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
195,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
196,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
197,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
198,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
199,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
200,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
201,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
202,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
203,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
204,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
205,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
206,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
207,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
208,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
209,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
210,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
211,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
212,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
213,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
214,3.327189991541506,0.0,0.0,3.32718999154151,9.814294180321426E-5,1.225561102434769E-4
215,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
216,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
217,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
218,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
219,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
220,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
221,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
222,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
223,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
224,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
225,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
226,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
227,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
228,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
229,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
230,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
231,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
232,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
233,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
234,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
235,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
236,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
237,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
238,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
239,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
240,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
241,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
242,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
243,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
244,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
245,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
246,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
247,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
248,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
249,3.327189991541506,0.0,0.0,3.32718999154151,6.115660568328796E-5,1.225561102434769E-4
250,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
251,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
252,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
253,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
254,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
255,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
256,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
257,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
258,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
259,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
260,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
261,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
262,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
263,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
264,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
265,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
266,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
267,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
268,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
269,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
270,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
271,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
272,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
273,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
274,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
275,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
276,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
277,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
278,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
279,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
280,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
281,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
282,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
283,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
284,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
285,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
286,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
287,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
288,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
289,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
290,3.327189991541506,0.0,0.0,3.32718999154151,4.0811898532555624E-5,1.225561102434769E-4
