Zyklus, bester Fitnesswert Real, Binaer1P, Binaer2P, worstReal, worstBinaer1P, worstBinaer2P
0,32.335258834111436,32.335258834111436,32.335258834111436,194.6601857381461,177.83957050124175,169.68337826562203
1,27.980336451249702,31.741043121602136,32.335258834111436,67.75164823789568,144.189766635986,141.23953822051908
2,16.523932322019764,25.330147249896125,32.335258834111436,37.02146003519755,88.91017598446764,96.29650964333638
3,15.032716614267063,21.4316034546427,32.335258834111436,27.980336451249702,36.754091746275705,72.65264008979689
4,13.622947879944357,16.49986160034177,8.28879934675978,18.83838548054183,32.335258834111436,59.968482007299265
5,13.622947879944357,16.138037706483846,8.28879934675978,16.255381032946293,26.77107424741311,44.683860012648175
6,13.13811600816147,9.656160323323611,8.28879934675978,15.029408772905795,21.678617025538955,36.7578609769099
7,12.809327921842941,9.656160323323611,8.28879934675978,14.118334434644742,17.55847924151181,31.79779053038818
8,12.652271280652661,3.7044287088805814,8.150226706560868,13.611812361876346,16.085557618255677,22.479268541910084
9,12.652271280652661,3.7044287088805814,1.757046666068892,13.427225503378837,13.928726028590631,16.18223748136681
10,12.652271280652661,0.8113494450629974,1.757046666068892,13.36296133797597,10.058058859472577,12.212372223130842
11,12.652271280652661,0.8113494450629974,1.757046666068892,13.254857330501078,7.306421899998209,8.28879934675978
12,12.61047335734008,0.8113494450629974,0.8345734421564485,13.192563271382397,5.450429062287608,6.059625376524171
13,12.428766398037189,0.8113494450629974,0.6711831443025623,13.111496920963035,3.38750829134925,4.370074976593682
14,12.428766398037189,0.8113494450629974,0.6711831443025623,12.986783536233652,2.5566696886253926,3.0208979889094874
15,12.391018025470329,0.8113494450629974,0.36987922067118184,12.93458815952574,1.935774845389417,1.9926126113280218
16,12.341937952903589,0.5268529148916622,0.36987922067118184,12.795679143416814,1.5156518325528843,1.757046666068892
17,12.341937952903589,0.26830994733604074,0.36987922067118184,12.749803969064113,1.2777602748674135,1.5881482670651754
18,12.341937952903589,0.26830994733604074,0.36987922067118184,12.686579188076273,1.2175678228829898,1.348345824033742
19,12.042955431609403,0.14846095319903652,0.36987922067118184,12.574238606854086,1.1439053688224585,1.2534727599024658
20,12.042955431609403,0.14846095319903652,0.21227582872811557,12.475864195529853,1.104598057475201,1.2187302043443133
21,12.042955431609403,0.07220358596754539,0.21227582872811557,12.428766398037189,0.9114748065438933,1.1352710780649278
22,12.042955431609403,0.07220358596754539,0.21227582872811557,12.386513711739473,0.8257223943204214,1.0786607581894851
23,12.042955431609403,0.07220358596754539,0.1688600014119075,12.352953225346184,0.6807748871355497,0.9636470818273477
24,12.042955431609403,0.0,0.05111214313105228,12.341460069318794,0.5268529148916622,0.913936819474031
25,12.042955431609403,0.0,0.0026108490822064345,12.337374017147846,0.39869640247282667,0.8325604233659255
