Zyklus, bester Fitnesswert Real, Binaer1P, Binaer2P
1273,15.172626488881775,1.4258713982044713,4.468957636614736
1030,15.951663119506515,2.0774634500791467,8.317465847267838
1272,15.172626488881775,1.4258713982044713,4.468957636614736
1271,15.172626488881775,1.4258713982044713,4.468957636614736
1270,15.172626488881775,1.4258713982044713,4.468957636614736
1029,15.951663119506515,2.121960800707177,8.317465847267838
1028,15.951663119506515,2.121960800707177,8.317465847267838
1027,15.951663119506515,2.121960800707177,8.317465847267838
1269,15.172626488881775,1.4258713982044713,4.468957636614736
840,16.678377038657203,2.7001495204387687,8.962557312172644
1026,15.976466152855126,2.121960800707177,8.317465847267838
1268,15.172626488881775,1.4258713982044713,4.47266629863053
841,16.6541567915678,2.7001495204387687,8.962557312172644
1025,15.976466152855126,2.121960800707177,8.317465847267838
1267,15.172626488881775,1.425988047698392,4.47266629863053
600,17.63856783429128,4.7568301517446345,9.4632304183256
842,16.6541567915678,2.7001495204387687,8.962557312172644
1024,15.985750754621144,2.121960800707177,8.317465847267838
1266,15.172626488881775,1.425988047698392,4.47266629863053
601,17.63856783429128,4.580033317388442,9.4632304183256
843,16.6541567915678,2.7001495204387687,8.962557312172644
1023,15.985750754621144,2.121960800707177,8.317465847267838
1265,15.188442278590287,1.425988047698392,4.47266629863053
602,17.63856783429128,4.580023916235285,9.4632304183256
844,16.63497980739685,2.7001495204387687,8.962557312172644
603,17.63856783429128,4.580023916235285,9.4632304183256
845,16.598122311770922,2.7001495204387687,8.962557312172644
604,17.63856783429128,4.580023916235285,9.4632304183256
846,16.598122311770922,2.7001495204387687,8.962557312172644
605,17.63856783429128,4.580023916235285,9.463229842145562
847,16.598122311770922,2.7001495204387687,8.962557312172644
606,17.63856783429128,4.580023916235285,9.463229641899781
848,16.598122311770922,2.7001495204387687,8.962557312172644
607,17.63856783429128,4.580023916235285,9.463229641899781
849,16.598122311770922,2.7001495204387687,8.962557312172644
608,17.63856783429128,4.580022366971329,9.463229641899781
609,17.62342006799517,4.580022366971329,9.463020461905344
1044,15.90915347564218,2.0774634500791467,8.317465847267838
1286,15.152633517839158,1.425758688544061,4.468942803127195
1043,15.90915347564218,2.0774634500791467,8.317465847267838
1285,15.152633517839158,1.425758688544061,4.468942803127195
1042,15.90915347564218,2.0774634500791467,8.317465847267838
1284,15.152633517839158,1.425758688544061,4.468942803127195
1041,15.90915347564218,2.0774634500791467,8.317465847267838
1283,15.153070363724185,1.4258450366219266,4.4689446680612335
1040,15.90915347564218,2.0774634500791467,8.317465847267838
1282,15.153070363724185,1.4258450366219266,4.4689446680612335
1281,15.153070363724185,1.4258450366219266,4.4689446680612335
1280,15.153070363724185,1.4258713982044713,4.4689446680612335
1039,15.90915347564218,2.0774634500791467,8.317465847267838
850,16.598122311770922,2.7001495204387687,8.962557312172644
1038,15.911862778013175,2.0774634500791467,8.317465847267838
851,16.551827575145644,2.7001495204387687,8.962557312172644
1037,15.911862778013175,2.0774634500791467,8.317465847267838
1279,15.166889172416631,1.4258713982044713,4.4689446680612335
610,17.62342006799517,4.580022366971329,9.463020461905344
852,16.551827575145644,2.7001495204387687,8.962557312172644
1036,15.911862778013175,2.0774634500791467,8.317465847267838
1278,15.166889172416631,1.4258713982044713,4.4689446680612335
611,17.62342006799517,4.580022366971329,9.463020461905344
853,16.551827575145644,2.7001495204387687,8.962557312172644
1035,15.951663119506515,2.0774634500791467,8.317465847267838
1277,15.171364838451211,1.4258713982044713,4.4689446680612335
612,17.62342006799517,4.580022366971329,9.463018082784144
854,16.551827575145644,2.7001495204387687,8.962557312172644
1034,15.951663119506515,2.0774634500791467,8.317465847267838
1276,15.171364838451211,1.4258713982044713,4.4689446680612335
613,17.62342006799517,4.580022366971329,9.46166859200475
855,16.551827575145644,2.7001495204387687,8.962557312172644
614,17.62342006799517,4.579812364213011,9.46166859200475
856,16.551827575145644,2.7001495204387687,8.962557312172644
615,17.605012506481884,4.579812364213011,9.46166859200475
857,16.551827575145644,2.7001495204387687,8.962557312172644
616,17.605012506481884,4.579810701337257,9.46166859200475
858,16.543174344755464,2.7001495204387687,8.962557312172644
617,17.605012506481884,4.579810609781447,9.46166859200475
859,16.543174344755464,2.7001495204387687,8.962557312172644
618,17.605012506481884,4.579810609781447,9.46166859200475
619,17.605012506481884,4.579810356237847,9.46166859200475
1055,15.859782218880097,2.0774634500791467,8.317465847267838
1297,15.129697138754423,1.425758688544061,4.4689394876528565
1054,15.873924391139123,2.0774634500791467,8.317465847267838
1296,15.129697138754423,1.425758688544061,4.4689394876528565
1053,15.873924391139123,2.0774634500791467,8.317465847267838
1295,15.129697138754423,1.425758688544061,4.4689394876528565
1052,15.873924391139123,2.0774634500791467,8.317465847267838
1294,15.129697138754423,1.425758688544061,4.4689394876528565
1051,15.873924391139123,2.0774634500791467,8.317465847267838
1293,15.129697138754423,1.425758688544061,4.4689394876528565
1050,15.873924391139123,2.0774634500791467,8.317465847267838
1292,15.129697138754423,1.425758688544061,4.4689394876528565
1291,15.129697138754423,1.425758688544061,4.4689394876528565
1290,15.152633517839158,1.425758688544061,4.4689394876528565
860,16.543174344755464,2.7001495204387687,8.962557312172644
861,16.543174344755464,2.7001495204387687,8.962557312172644
1049,15.873924391139123,2.0774634500791467,8.317465847267838
620,17.605012506481884,4.579810356237847,9.38903230708382
862,16.530041793844358,2.7001495204387687,8.962557312172644
1048,15.873924391139123,2.0774634500791467,8.317465847267838
621,17.605012506481884,4.579810356237847,9.38903230708382
863,16.530041793844358,2.7001495204387687,8.962557312172644
1047,15.873924391139123,2.0774634500791467,8.317465847267838
1289,15.152633517839158,1.425758688544061,4.4689394876528565
622,17.605012506481884,4.579810356237847,9.38903230708382
864,16.530041793844358,2.7001495204387687,8.962557312172644
1046,15.90915347564218,2.0774634500791467,8.317465847267838
1288,15.152633517839158,1.425758688544061,4.4689394876528565
623,17.605012506481884,4.505817636793272,9.38903230708382
865,16.491810112578687,2.7001495204387687,8.962557312172644
1045,15.90915347564218,2.0774634500791467,8.317465847267838
1287,15.152633517839158,1.425758688544061,4.4689394876528565
624,17.605012506481884,4.505817636793272,9.387747584573143
866,16.491810112578687,2.7001495204387687,8.962557312172644
625,17.605012506481884,4.505817636793272,9.387747373450724
867,16.491810112578687,2.7001495204387687,8.962557312172644
626,17.576938687946182,4.504512455760446,9.112668630892546
868,16.491810112578687,2.7001495204387687,8.962557312172644
627,17.576938687946182,4.504512455760446,9.112668630892546
869,16.491810112578687,2.7001495204387687,8.962557312172644
628,17.576938687946182,4.504512455760446,9.112668630892546
629,17.576938687946182,4.504512455760446,9.112668630892546
1066,15.809321869737651,2.0774634500791467,8.317465847267838
1065,15.809321869737651,2.0774634500791467,8.317465847267838
1064,15.809321869737651,2.0774634500791467,8.317465847267838
1063,15.809321869737651,2.0774634500791467,8.317465847267838
1062,15.809321869737651,2.0774634500791467,8.317465847267838
1061,15.82789253873062,2.0774634500791467,8.317465847267838
1060,15.82789253873062,2.0774634500791467,8.317465847267838
870,16.491810112578687,2.7001495204387687,8.962557312172644
871,16.491810112578687,2.7001495204387687,8.962557312172644
630,17.576938687946182,4.504512455760446,9.112668630892546
872,16.491810112578687,2.7001495204387687,8.962557312172644
631,17.576938687946182,4.504512455760446,9.111668433941691
873,16.491810112578687,2.7001495204387687,8.962557312172644
1059,15.82789253873062,2.0774634500791467,8.317465847267838
632,17.576938687946182,4.504509758470817,9.110868263743626
874,16.48009008470602,2.7001495204387687,8.94390513845773
1058,15.833297369937723,2.0774634500791467,8.317465847267838
633,17.53014077389254,4.504509758470817,9.110868263743626
875,16.48009008470602,2.7001495204387687,8.94390513845773
1057,15.859782218880097,2.0774634500791467,8.317465847267838
1299,15.09176965382308,1.4257532876854049,4.4689394876528565
634,17.53014077389254,4.330069093593182,9.110868263743626
876,16.48009008470602,2.7001495204387687,8.94390513845773
1056,15.859782218880097,2.0774634500791467,8.317465847267838
1298,15.09176965382308,1.4257555708780787,4.4689394876528565
635,17.53014077389254,4.330069093593182,9.110868263743626
877,16.465160410006547,2.7001495204387687,8.94390513845773
636,17.53014077389254,4.278877789870332,9.110868263743626
878,16.465160410006547,2.7001495204387687,8.94390513845773
637,17.53014077389254,4.27886905759344,9.08206847470343
879,16.465160410006547,2.7001495204387687,8.94390513845773
638,17.53014077389254,4.27886905759344,9.08206847470343
639,17.53014077389254,4.227668890727259,9.08206847470343
1077,15.808764578752742,2.0772163838461952,8.304416613451092
1076,15.808838036554956,2.0774634500791467,8.304435327719059
1075,15.808838036554956,2.0774634500791467,8.317465847267838
1074,15.808838036554956,2.0774634500791467,8.317465847267838
1073,15.808838036554956,2.0774634500791467,8.317465847267838
1072,15.808838036554956,2.0774634500791467,8.317465847267838
1071,15.808838036554956,2.0774634500791467,8.317465847267838
1070,15.809321869737651,2.0774634500791467,8.317465847267838
880,16.465160410006547,2.7001495204387687,8.94390513845773
881,16.465160410006547,2.7001495204387687,8.94390513845773
640,17.53014077389254,4.227668890727259,9.08206847470343
882,16.465160410006547,2.7001495204387687,8.94390513845773
641,17.51453257636095,4.227668890727259,9.08026723918163
883,16.465160410006547,2.6943022939363774,8.94390513845773
400,18.600744582956352,5.423317128507569,10.915720769721851
642,17.51453257636095,4.227668890727259,9.08026723918163
884,16.465160410006547,2.6943008159767228,8.94390513845773
401,18.600744582956352,5.423317128507569,10.853775238358201
643,17.51453257636095,4.227668890727259,9.08026723918163
885,16.465160410006547,2.6943008159767228,8.94390513845773
1069,15.809321869737651,2.0774634500791467,8.317465847267838
402,18.594530393858648,5.420975254511826,10.853775238358201
644,17.51453257636095,4.227668890727259,9.08026723918163
886,16.465160410006547,2.6943008159767228,8.94390513845773
1068,15.809321869737651,2.0774634500791467,8.317465847267838
403,18.594530393858648,5.420975254511826,10.850603475404753
645,17.51453257636095,4.222669207707814,9.08026723918163
887,16.465160410006547,2.6943003273905286,8.94390513845773
1067,15.809321869737651,2.0774634500791467,8.317465847267838
404,18.594530393858648,5.420975254511826,10.850603475404753
646,17.501086216226327,4.222669207707814,9.08026723918163
888,16.465160410006547,2.6943003273905286,8.94390513845773
405,18.594530393858648,5.420975254511826,10.850603475404753
647,17.501086216226327,4.222669207707814,9.08026723918163
889,16.465160410006547,2.6943003273905286,8.94390513845773
406,18.594530393858648,5.420975254511826,10.850603475404753
648,17.501086216226327,4.222668718394625,9.08026723918163
407,18.559349822777516,5.420975254511826,10.850544889226173
649,17.501086216226327,4.222668718394625,9.08026723918163
408,18.559349822777516,5.420975254511826,10.850544889226173
409,18.559349822777516,5.420975254511826,10.850544889226173
1080,15.791141505459098,2.0772163838461952,8.304415833695325
1088,15.791141505459098,2.0772132558749425,8.304415833695325
1087,15.791141505459098,2.0772132558749425,8.304415833695325
1086,15.791141505459098,2.0772132558749425,8.304415833695325
1085,15.791141505459098,2.0772132558749425,8.304415833695325
1084,15.791141505459098,2.0772132558749425,8.304415833695325
1083,15.791141505459098,2.0772132558749425,8.304415833695325
1082,15.791141505459098,2.0772132558749425,8.304415833695325
890,16.465160410006547,2.6943003273905286,8.94390513845773
1081,15.791141505459098,2.0772163838461952,8.304415833695325
891,16.465160410006547,2.694299545657907,8.94390513845773
650,17.501086216226327,4.222668718394625,9.08026723918163
892,16.465160410006547,2.694299545657907,8.94390513845773
651,17.501086216226327,4.222668718394625,9.08026723918163
893,16.465160410006547,2.694299545657907,8.94390513845773
410,18.559349822777516,5.420944787858113,10.850544889226173
652,17.501086216226327,4.198069752896539,9.079669091499074
894,16.410646439656713,2.694299545657907,8.94390513845773
411,18.559349822777516,5.420944787858113,10.850544889226173
653,17.490819021269132,4.197056405297354,9.079256484582638
895,16.410646439656713,2.694299545657907,8.94390513845773
412,18.53273245206941,5.420944787858113,10.850544889226173
654,17.490819021269132,4.197056405297354,9.076271816247669
896,16.410646439656713,2.694299545657907,8.94390513845773
413,18.53273245206941,5.420944787858113,10.850544889226173
655,17.490819021269132,4.197056405297354,9.075273377644493
897,16.410646439656713,2.694299545657907,8.877027099463078
1079,15.808722464055457,2.0772163838461952,8.304415833695325
414,18.53273245206941,5.38700749510519,10.850453490025936
656,17.490819021269132,4.197056405297354,9.075273377644493
898,16.410646439656713,2.623901830877756,8.877027099463078
1078,15.808764578752742,2.0772163838461952,8.304415833695325
415,18.53273245206941,5.38700749510519,10.850453490025936
657,17.47513598626405,4.197056405297354,9.075260898809985
899,16.410646439656713,2.623901830877756,8.877027099463078
416,18.53273245206941,5.38700749510519,10.850425365975129
658,17.47513598626405,4.195269316976501,9.075260898809985
417,18.53273245206941,5.386957508319425,10.850425365975129
659,17.47513598626405,4.193070407728692,9.075260898809985
418,18.53273245206941,5.386957508319425,10.850425365975129
419,18.505106733253797,5.386957508319425,10.850425365975129
1091,15.777225177829099,2.0772132558749425,8.304415833695325
1090,15.777225177829099,2.0772132558749425,8.304415833695325
1099,15.777225177829099,2.0772132558749425,8.304415833695325
1098,15.777225177829099,2.0772132558749425,8.304415833695325
1097,15.777225177829099,2.0772132558749425,8.304415833695325
1096,15.777225177829099,2.0772132558749425,8.304415833695325
1095,15.777225177829099,2.0772132558749425,8.304415833695325
1094,15.777225177829099,2.0772132558749425,8.304415833695325
1093,15.777225177829099,2.0772132558749425,8.304415833695325
1092,15.777225177829099,2.0772132558749425,8.304415833695325
660,17.47513598626405,4.193070151868271,9.075260645514208
661,17.47513598626405,4.192058107188759,9.075260645514208
420,18.487309389020044,5.386957508319425,10.850425365975129
662,17.47513598626405,4.192058107188759,9.075260645514208
421,18.487309389020044,5.386957508319425,10.850425365975129
663,17.47513598626405,4.192058107188759,9.075260645514208
422,18.487309389020044,5.386957508319425,10.784925318733144
664,17.47513598626405,4.192058107188759,9.075260645514208
423,18.487309389020044,5.380863529795933,10.784925318733144
665,17.47513598626405,4.192058107188759,9.075260645514208
424,18.44163042641767,5.380863529795933,10.784925318733144
666,17.47513598626405,4.192058107188759,9.075260645514208
425,18.44163042641767,5.380863529795933,10.784826541592244
667,17.474287275154353,4.192058107188759,9.07448681677721
1089,15.78943230198627,2.0772132558749425,8.304415833695325
426,18.44163042641767,5.380863529795933,10.7848253209184
668,17.46490462242248,4.192058107188759,9.074474345094126
427,18.44163042641767,5.380863529795933,10.771245791893298
669,17.46490462242248,4.192058107188759,9.074474345094126
428,18.44163042641767,5.353726224687549,10.771245791893298
429,18.44163042641767,5.353726224687549,10.771245791893298
670,17.46490462242248,4.192058107188759,9.074474345094126
671,17.46490462242248,4.19127217193283,9.074474345094126
430,18.44163042641767,5.353726224687549,10.771226492835035
672,17.46490462242248,4.19127217193283,9.074474345094126
431,18.44163042641767,5.353726224687549,10.771226492835035
673,17.420116618905276,4.19127217193283,9.074474345094126
432,18.44163042641767,5.307610684869406,10.77122527214825
674,17.420116618905276,4.1912709520253495,9.074474345094126
433,18.44163042641767,5.307610684869406,10.77122527214825
675,17.420116618905276,4.1912709520253495,9.023284849661987
434,18.44163042641767,5.307610684869406,10.77122527214825
676,17.420116618905276,4.1912709520253495,9.023284849661987
435,18.44163042641767,5.307610684869406,10.77122527214825
677,17.400916489205528,4.1912709520253495,9.023284849661987
436,18.44163042641767,5.307501108193617,10.77122527214825
678,17.400916489205528,4.1912709520253495,9.023284849661987
437,18.44163042641767,5.307501108193617,10.77122527214825
679,17.400916489205528,4.1912709520253495,9.023284849661987
438,18.44163042641767,5.307501108193617,10.77122527214825
439,18.44163042641767,5.30562715700619,10.77122527214825
680,17.383523076481673,3.964077537808861,9.023284849661987
681,17.383523076481673,3.964077537808861,9.023284849661987
440,18.44163042641767,5.305625398513275,10.77122527214825
682,17.383523076481673,3.964077537808861,9.02327871784163
441,18.44163042641767,5.305625398513275,10.77122527214825
683,17.35490525050881,3.964077537808861,9.02327871784163
200,19.68007707654346,12.571033840907921,20.26603574524968
442,18.44163042641767,5.305625398513275,10.77122527214825
684,17.35490525050881,3.964077537808861,9.02327871784163
201,19.68007707654346,12.571033840907921,20.26603574524968
443,18.41007353165634,5.305625398513275,10.77122527214825
685,17.35490525050881,3.964077537808861,9.02327871784163
202,19.676939188450632,12.558730862402376,20.265997857676815
444,18.41007353165634,5.305625398513275,10.77122527214825
686,17.35490525050881,3.964077537808861,9.02327871784163
203,19.676939188450632,12.191923638878475,20.26599590149999
445,18.41007353165634,5.305625398513275,10.77122527214825
687,17.35490525050881,3.964077537808861,9.02327871784163
204,19.619578544230837,12.191923638878475,20.26599590149999
446,18.41007353165634,5.305625398513275,10.77122527214825
688,17.35490525050881,3.964077537808861,9.02327871784163
205,19.619578544230837,12.191910745201474,20.26599590149999
447,18.41007353165634,5.305625398513275,10.76532679176267
689,17.343418877913265,3.964077537808861,9.02327871784163
206,19.619578544230837,12.191910745201474,20.265984036265763
448,18.41007353165634,5.305625398513275,10.43042654028164
207,19.619578544230837,12.191910745201474,20.265980081187685
449,18.41007353165634,5.305625398513275,10.43042654028164
208,19.619578544230837,12.191873245204812,20.265980081187685
209,19.619578544230837,12.162235748287994,20.265980081187685
690,17.343418877913265,3.964077537808861,9.02327871784163
691,17.343418877913265,3.964077537808861,9.02327871784163
450,18.396230240182362,5.305625398513275,10.43042654028164
692,17.322092187387817,3.964077537808861,9.02327871784163
451,18.396230240182362,5.305625398513275,10.43042654028164
693,17.322092187387817,3.964077537808861,9.02327871784163
210,19.619578544230837,12.162235748287994,20.265980081187685
452,18.396230240182362,5.305625398513275,10.43042654028164
694,17.284549763126876,3.964077537808861,9.02327871784163
211,19.619578544230837,12.162235748287994,20.265980081187685
453,18.396230240182362,5.305625398513275,10.43042531960745
695,17.284549763126876,3.964077537808861,9.02327871784163
212,19.619578544230837,12.162235748287994,20.265980081187685
454,18.396230240182362,5.204026570270709,10.424528973634299
696,17.284549763126876,3.964077537808861,9.02327871784163
